pool,state_index,action,trader,token_in,amount_in,token_out,amount_out,fee,slippage_pct,reserve_a,reserve_b,constant_product_k,price_a_in_b,price_b_in_a,total_lp_tokens,pool_tvl
iron_ore/salt_crystal,12,add_liquidity,Trinne Goss,iron_ore,202.79,salt_crystal,350.8,0,0,1727.21,2987.85,5160645.6,1.729876,0.578076,2270.9386,4715.06
iron_ore/salt_crystal,13,add_liquidity,Boffa Trent,iron_ore,486.24,salt_crystal,841.13,0,0,2213.45,3828.98,8475257.33,1.729874,0.578077,2910.2487,6042.43
iron_ore/salt_crystal,14,swap,Hask Berrol,salt_crystal,303.53,iron_ore,162.58,0.9106,7.95,2050.87,4133.43,8477124.85,2.015448,0.496168,2910.2487,6184.3
iron_ore/salt_crystal,15,add_liquidity,Kella Vorn,iron_ore,146.34,salt_crystal,294.94,0,0,2197.21,4428.37,9730055.92,2.015448,0.496168,3117.9096,6625.58
iron_ore/salt_crystal,16,swap,Grigsu Haldo,salt_crystal,184.01,iron_ore,87.66,0.552,4.17,2109.55,4612.93,9731220.39,2.186684,0.457314,3117.9096,6722.48
iron_ore/salt_crystal,17,swap,Josten Dray,salt_crystal,333.9,iron_ore,142.39,1.0017,7.26,1967.16,4947.83,9733190.9,2.51521,0.397581,3117.9096,6914.99
iron_ore/salt_crystal,18,swap,Dessa Morin,iron_ore,22.56,salt_crystal,56.1,0.0677,1.15,1989.79,4891.73,9733522.07,2.458413,0.406766,3117.9096,6881.52
iron_ore/salt_crystal,19,add_liquidity,Erris Pol,iron_ore,242.2,salt_crystal,595.43,0,0,2231.99,5487.16,12247293.69,2.458414,0.406766,3497.4256,7719.15
iron_ore/salt_crystal,20,swap,Kellis Vorn,salt_crystal,172.61,iron_ore,68.07,0.5178,3.15,2163.92,5660.29,12248414.17,2.615755,0.382299,3497.4256,7824.21
iron_ore/salt_crystal,21,add_liquidity,Rellen Voss,iron_ore,348.56,salt_crystal,911.75,0,0,2512.48,6572.04,16512118.4,2.615756,0.382299,4060.7838,9084.52
iron_ore/salt_crystal,22,swap,Rellen Voss,iron_ore,160.77,salt_crystal,395.24,0.4823,6.42,2673.73,6176.79,16515097.46,2.310176,0.432868,4060.7838,8850.53
iron_ore/salt_crystal,23,swap,Linna Cors,salt_crystal,545.3,iron_ore,216.89,1.6359,8.85,2456.84,6723.73,16519116.61,2.73674,0.365398,4060.7838,9180.57
iron_ore/salt_crystal,24,add_liquidity,Archon Vells,iron_ore,438.22,salt_crystal,1199.29,0,0,2895.06,7923.02,22937603.9,2.736739,0.365398,4785.0954,10818.08
iron_ore/salt_crystal,25,swap,Kelleth Mund,salt_crystal,654.54,iron_ore,220.92,1.9636,8.29,2674.14,8579.52,22942854.84,3.208328,0.311689,4785.0954,11253.66
iron_ore/salt_crystal,26,remove_liquidity,Vagabu Olt,,451.45,,0,0,0,2421.85,7770.09,18818008.07,3.208328,0.311689,4333.6472,10191.94
iron_ore/salt_crystal,27,swap,Vornis Keth,salt_crystal,705.55,iron_ore,201.61,2.1166,9.11,2220.25,8477.76,18822707.44,3.818388,0.261891,4333.6472,10698.0
iron_ore/salt_crystal,28,remove_liquidity,Josten Dray,,287.79,,0,0,0,2072.81,7914.77,16405777.81,3.818385,0.261891,4045.8572,9987.57
iron_ore/salt_crystal,29,swap,Boffa Trent,iron_ore,57.42,salt_crystal,213.34,0.1723,2.78,2130.4,7701.43,16407104.76,3.615019,0.276624,4045.8572,9831.83
iron_ore/salt_crystal,30,add_liquidity,Linna Cors,iron_ore,185.12,salt_crystal,669.21,0,0,2315.52,8370.64,19382360.74,3.615018,0.276624,4397.4202,10686.16
iron_ore/salt_crystal,31,swap,Yasho Krent,salt_crystal,763.57,iron_ore,193.56,2.2907,9.15,2121.95,9136.5,19387221.5,4.305702,0.23225,4397.4202,11258.45
iron_ore/salt_crystal,32,add_liquidity,Pella Marsh,iron_ore,235.6,salt_crystal,1014.42,0,0,2357.55,10150.92,23931329.58,4.305701,0.23225,4885.6648,12508.47
iron_ore/salt_crystal,33,add_liquidity,Hask Berrol,iron_ore,122.26,salt_crystal,526.41,0,0,2479.81,10677.33,26477779.3,4.305699,0.23225,5139.0298,13157.14
iron_ore/salt_crystal,34,add_liquidity,Quonxy,iron_ore,232.64,salt_crystal,1001.68,0,0,2712.45,11679.01,31678763.04,4.3057,0.23225,5621.1403,14391.46
iron_ore/salt_crystal,35,swap,Kelleth Mund,iron_ore,218.22,salt_crystal,869.63,0.6547,8.07,2931.33,10809.38,31685839.94,3.687537,0.271184,5621.1403,13740.71
iron_ore/salt_crystal,36,swap,Erris Pol,salt_crystal,477.07,iron_ore,123.91,1.4312,4.43,2807.42,11287.88,31689857.93,4.020728,0.248711,5621.1403,14095.31
iron_ore/salt_crystal,37,add_liquidity,Torren Gael,iron_ore,140.9,salt_crystal,566.52,0,0,2948.32,11854.4,34950604.37,4.020727,0.248711,5903.2562,14802.73
iron_ore/salt_crystal,38,swap,Brenn Auster,iron_ore,238.87,salt_crystal,888.45,0.7166,8.13,3187.91,10965.95,34958462.57,3.439857,0.29071,5903.2562,14153.86
iron_ore/salt_crystal,39,add_liquidity,Serath Kyne,iron_ore,339.93,salt_crystal,1169.31,0,0,3527.84,12135.26,42811256.64,3.439857,0.29071,6532.7264,15663.1
iron_ore/salt_crystal,40,swap,Josten Dray,iron_ore,16.82,salt_crystal,57.58,0.0505,0.47,3544.71,12077.68,42811866.56,3.40724,0.293493,6532.7264,15622.39
iron_ore/salt_crystal,41,remove_liquidity,Kellis Vorn,,249.89,,0,0,0,3409.12,11615.69,39599274.83,3.40724,0.293493,6282.8403,15024.81
iron_ore/salt_crystal,42,swap,Kellis Vorn,salt_crystal,478.7,iron_ore,134.93,1.4361,4.13,3274.19,12095.82,39603976.89,3.6943,0.270687,6282.8403,15370.01
iron_ore/salt_crystal,43,swap,Trinne Goss,salt_crystal,486.11,iron_ore,126.5,1.4583,4.03,3147.69,12583.39,39608567.16,3.997665,0.250146,6282.8403,15731.08
iron_ore/salt_crystal,44,add_liquidity,Sorel Dunn,iron_ore,113.25,salt_crystal,452.74,0,0,3260.94,13036.13,42509992.48,3.997666,0.250146,6508.8894,16297.07
iron_ore/salt_crystal,45,swap,Josten Dray,salt_crystal,166.06,iron_ore,41.02,0.4982,1.29,3219.92,13202.69,42511596.64,4.100318,0.243884,6508.8894,16422.61
iron_ore/salt_crystal,46,add_liquidity,Dessa Morin,iron_ore,477.35,salt_crystal,1957.29,0,0,3697.27,15159.98,56050528.99,4.100319,0.243883,7473.8262,18857.25
iron_ore/salt_crystal,47,remove_liquidity,Vagabu Olt,,408.67,,0,0,0,3495.1,14331.02,50088338.29,4.100319,0.243883,7065.1529,17826.12
iron_ore/salt_crystal,48,swap,Vornis Keth,iron_ore,283.88,salt_crystal,1076.56,0.8516,8.15,3779.83,13254.46,50099625.8,3.506629,0.285174,7065.1529,17034.29
iron_ore/salt_crystal,49,swap,Dessa Morin,salt_crystal,1070.04,iron_ore,282.35,3.2101,8.1,3497.48,14327.71,50110853.05,4.096585,0.244106,7065.1529,17825.19
iron_ore/salt_crystal,50,add_liquidity,Tommen Brae,iron_ore,240.29,salt_crystal,984.37,0,0,3737.77,15312.08,57233005.34,4.096585,0.244106,7550.5558,19049.85
manuscript_vellum/amber_resin,1,remove_liquidity,Sareth Moll,,76.57,,0,0,0,1503.37,1621.11,2437126.31,1.078314,0.927373,1561.1318,3124.48
manuscript_vellum/amber_resin,2,remove_liquidity,Torren Gael,,84.51,,0,0,0,1421.99,1533.36,2180420.86,1.078316,0.927372,1476.6242,2955.35
manuscript_vellum/amber_resin,3,swap,Tessyn Mord,manuscript_vellum,66.02,amber_resin,68.03,0.1981,4.65,1488.21,1465.33,2180711.14,0.984623,1.015617,1476.6242,2953.53
manuscript_vellum/amber_resin,4,add_liquidity,Vagabu Olt,manuscript_vellum,445.75,amber_resin,438.9,0,0,1933.96,1904.23,3682694.75,0.984625,1.015615,1918.9041,3838.18
manuscript_vellum/amber_resin,5,remove_liquidity,Boffa Trent,,101.26,,0,0,0,1831.91,1803.74,3304279.96,0.98462,1.01562,1817.6436,3635.64
manuscript_vellum/amber_resin,6,swap,Grigsu Haldo,manuscript_vellum,177.44,amber_resin,159.28,0.5323,9.71,2009.88,1644.45,3305155.31,0.818184,1.22222,1817.6436,3654.33
manuscript_vellum/amber_resin,7,add_liquidity,Sorel Dunn,manuscript_vellum,382.75,amber_resin,313.16,0,0,2392.63,1957.61,4683846.1,0.818184,1.22222,2163.7849,4350.24
manuscript_vellum/amber_resin,8,add_liquidity,Torren Gael,manuscript_vellum,360.81,amber_resin,295.21,0,0,2753.44,2252.82,6203015.85,0.818184,1.222219,2490.0846,5006.26
manuscript_vellum/amber_resin,9,add_liquidity,Quonxy,manuscript_vellum,163.84,amber_resin,134.05,0,0,2917.28,2386.87,6963179.93,0.818184,1.22222,2638.2539,5304.15
manuscript_vellum/amber_resin,10,swap,Hask Berrol,amber_resin,92.98,manuscript_vellum,109.38,0.2789,3.91,2807.9,2480.13,6963963.05,0.883269,1.132158,2638.2539,5288.03
manuscript_vellum/amber_resin,11,add_liquidity,Tessyn Mord,manuscript_vellum,290.71,amber_resin,256.78,0,0,3098.61,2736.91,8480623.34,0.88327,1.132156,2911.3999,5835.52
manuscript_vellum/amber_resin,12,swap,Sareth Moll,manuscript_vellum,282.81,amber_resin,228.91,0.8484,9.16,3382.27,2508.01,8482751.13,0.741516,1.348589,2911.3999,5890.28
manuscript_vellum/amber_resin,13,swap,Tommen Brae,manuscript_vellum,39.62,amber_resin,29.04,0.1189,1.18,3422.01,2478.97,8483045.88,0.724419,1.380417,2911.3999,5900.98
manuscript_vellum/amber_resin,14,add_liquidity,Quonxy,manuscript_vellum,183.84,amber_resin,133.18,0,0,3605.85,2612.15,9419006.07,0.72442,1.380415,3067.8086,6218.0
manuscript_vellum/amber_resin,15,remove_liquidity,Serath Kyne,,283.56,,0,0,0,3272.56,2370.71,7758277.09,0.72442,1.380414,2784.2505,5643.27
manuscript_vellum/amber_resin,16,add_liquidity,Wick Hollat,manuscript_vellum,415.51,amber_resin,301.0,0,0,3688.07,2671.71,9853438.15,0.724419,1.380416,3137.7611,6359.78
manuscript_vellum/amber_resin,17,add_liquidity,Brev Tannik,manuscript_vellum,65.25,amber_resin,47.27,0,0,3753.32,2718.98,10205186.39,0.72442,1.380416,3193.275,6472.3
manuscript_vellum/amber_resin,18,remove_liquidity,Sorel Dunn,,255.94,,0,0,0,3452.49,2501.05,8634835.74,0.724419,1.380417,2937.3305,5953.54
manuscript_vellum/amber_resin,19,swap,Josten Dray,manuscript_vellum,292.0,amber_resin,195.03,0.876,8.48,3745.36,2306.01,8636855.81,0.615698,1.624174,2937.3305,6051.38
manuscript_vellum/amber_resin,20,add_liquidity,Wick Hollat,manuscript_vellum,463.35,amber_resin,285.28,0,0,4208.71,2591.29,10906008.58,0.615697,1.624176,3300.7163,6800.01
manuscript_vellum/amber_resin,21,swap,Serath Kyne,amber_resin,136.14,manuscript_vellum,210.08,0.4084,5.27,3998.64,2727.84,10907641.62,0.682193,1.465861,3300.7163,6726.48
manuscript_vellum/amber_resin,22,swap,Vornis Keth,amber_resin,153.93,manuscript_vellum,213.59,0.4618,5.66,3785.05,2882.23,10909389.56,0.761478,1.313235,3300.7163,6667.28
manuscript_vellum/amber_resin,23,swap,Merik Pahl,manuscript_vellum,29.2,amber_resin,22.06,0.0876,0.75,3814.34,2860.17,10909640.11,0.749847,1.333606,3300.7163,6674.5
manuscript_vellum/amber_resin,24,add_liquidity,Hask Berrol,manuscript_vellum,249.53,amber_resin,187.11,0,0,4063.87,3047.28,12383727.69,0.749847,1.333606,3516.6458,7111.14
manuscript_vellum/amber_resin,25,add_liquidity,Brenn Auster,manuscript_vellum,230.3,amber_resin,172.69,0,0,4294.17,3219.97,13827075.24,0.749847,1.333605,3715.9347,7514.13
manuscript_vellum/amber_resin,26,add_liquidity,Yasho Krent,manuscript_vellum,309.11,amber_resin,231.79,0,0,4603.28,3451.76,15889392.76,0.749848,1.333604,3983.4215,8055.03
manuscript_vellum/amber_resin,27,swap,Quonxy,amber_resin,335.01,manuscript_vellum,407.25,1.005,9.74,4196.03,3787.77,15893609.77,0.902704,1.107783,3983.4215,7983.8
manuscript_vellum/amber_resin,28,add_liquidity,Linna Cors,manuscript_vellum,108.54,amber_resin,97.98,0,0,4304.57,3885.75,16726496.44,0.902704,1.107783,4086.4619,8190.32
manuscript_vellum/amber_resin,29,swap,Rellen Voss,amber_resin,130.92,manuscript_vellum,140.3,0.3928,3.38,4164.27,4017.07,16728132.16,0.964651,1.036644,4086.4619,8181.33
manuscript_vellum/amber_resin,30,swap,Josten Dray,manuscript_vellum,80.51,amber_resin,76.19,0.2415,1.94,4245.02,3940.87,16729083.88,0.928353,1.077177,4086.4619,8185.89
manuscript_vellum/amber_resin,31,swap,Yasho Krent,amber_resin,86.3,manuscript_vellum,90.97,0.2589,2.2,4154.05,4027.43,16730159.36,0.96952,1.031439,4086.4619,8181.48
manuscript_vellum/amber_resin,32,swap,Serath Kyne,manuscript_vellum,162.97,amber_resin,152.04,0.4889,3.94,4317.51,3875.4,16732054.05,0.8976,1.114082,4086.4619,8192.9
manuscript_vellum/amber_resin,33,add_liquidity,Dessa Morin,manuscript_vellum,151.02,amber_resin,135.56,0,0,4468.53,4010.96,17923070.03,0.897601,1.114081,4229.4002,8479.48
manuscript_vellum/amber_resin,34,remove_liquidity,Tommen Brae,,254.9,,0,0,0,4199.22,3769.23,15827802.46,0.897601,1.11408,3974.504,7968.44
manuscript_vellum/amber_resin,35,add_liquidity,Quonxy,manuscript_vellum,458.08,amber_resin,411.17,0,0,4657.3,4180.4,19469350.81,0.897601,1.114081,4408.0705,8837.69
manuscript_vellum/amber_resin,36,remove_liquidity,Kelleth Mund,,147.94,,0,0,0,4501.0,4040.1,18184464.86,0.8976,1.114082,4260.1335,8541.09
manuscript_vellum/amber_resin,37,remove_liquidity,Torren Gael,,196.36,,0,0,0,4293.53,3853.88,16546725.32,0.897601,1.114081,4063.7706,8147.4
manuscript_vellum/amber_resin,38,swap,Vagabu Olt,manuscript_vellum,411.75,amber_resin,337.25,1.2352,9.62,4706.51,3516.63,16551069.06,0.747184,1.338359,4063.7706,8223.14
manuscript_vellum/amber_resin,39,swap,Dessa Morin,manuscript_vellum,341.02,amber_resin,237.59,1.0231,7.27,5048.56,3279.04,16554423.85,0.6495,1.539645,4063.7706,8327.6
manuscript_vellum/amber_resin,40,swap,Tommen Brae,amber_resin,272.99,manuscript_vellum,388.01,0.819,8.35,4660.55,3552.85,16558240.84,0.762324,1.311779,4063.7706,8213.4
manuscript_vellum/amber_resin,41,swap,Quonxy,amber_resin,75.79,manuscript_vellum,97.34,0.2274,2.14,4563.21,3628.87,16559278.52,0.795244,1.257475,4063.7706,8192.08
manuscript_vellum/amber_resin,42,remove_liquidity,Brev Tannik,,138.0,,0,0,0,4408.25,3505.64,15453720.76,0.795245,1.257475,3925.772,7913.89
manuscript_vellum/amber_resin,43,add_liquidity,Pemlik Tross,manuscript_vellum,108.59,amber_resin,86.36,0,0,4516.84,3592.0,16224472.1,0.795246,1.257473,4022.477,8108.84
manuscript_vellum/amber_resin,44,remove_liquidity,Vornis Keth,,118.26,,0,0,0,4384.04,3486.39,15284456.54,0.795245,1.257474,3904.2122,7870.43
manuscript_vellum/amber_resin,45,add_liquidity,Josten Dray,manuscript_vellum,354.73,amber_resin,282.1,0,0,4738.77,3768.49,17857989.33,0.795246,1.257473,4220.1175,8507.26
manuscript_vellum/amber_resin,46,swap,Rellen Voss,amber_resin,20.56,manuscript_vellum,25.71,0.0617,0.53,4713.06,3789.11,17858280.13,0.80396,1.243843,4220.1175,8502.16
manuscript_vellum/amber_resin,47,remove_liquidity,Quonxy,,276.8,,0,0,0,4403.92,3540.58,15592409.91,0.803961,1.243841,3943.3148,7944.49
manuscript_vellum/amber_resin,48,remove_liquidity,Boffa Trent,,246.3,,0,0,0,4128.85,3319.43,13705408.71,0.80396,1.243842,3697.0103,7448.27
manuscript_vellum/amber_resin,49,add_liquidity,Kellis Vorn,manuscript_vellum,54.64,amber_resin,43.93,0,0,4183.49,3363.36,14070562.82,0.803961,1.243842,3745.9355,7546.84
manuscript_vellum/amber_resin,50,swap,Yasho Krent,amber_resin,139.74,manuscript_vellum,166.88,0.4192,4.17,4016.6,3503.52,14072246.58,0.872258,1.146449,3745.9355,7520.12
copper_ingot/timber_cedar,1,swap,Vornis Keth,copper_ingot,26.66,timber_cedar,36.02,0.08,1.45,1875.61,2497.96,4685204.47,1.331813,0.750856,2164.4872,4373.57
copper_ingot/timber_cedar,2,swap,Yasho Krent,timber_cedar,122.93,copper_ingot,87.97,0.3688,4.93,1787.64,2621.26,4685863.75,1.466327,0.681976,2164.4872,4408.9
copper_ingot/timber_cedar,3,swap,Vornis Keth,timber_cedar,253.86,copper_ingot,157.84,0.7616,9.71,1629.8,2875.88,4687105.0,1.764565,0.566712,2164.4872,4505.68
copper_ingot/timber_cedar,4,swap,Josten Dray,timber_cedar,11.49,copper_ingot,6.49,0.0345,0.47,1623.31,2887.41,4687161.01,1.778714,0.562204,2164.4872,4510.72
copper_ingot/timber_cedar,5,swap,Pemlik Tross,copper_ingot,70.12,timber_cedar,119.56,0.2104,4.33,1693.64,2767.85,4687743.36,1.634258,0.611898,2164.4872,4461.49
copper_ingot/timber_cedar,6,swap,Wick Hollat,timber_cedar,164.87,copper_ingot,95.21,0.4946,5.97,1598.43,2933.21,4688533.95,1.835059,0.544942,2164.4872,4531.64
copper_ingot/timber_cedar,7,swap,Archon Vells,copper_ingot,60.82,timber_cedar,107.52,0.1825,3.82,1659.43,2825.7,4689049.64,1.702809,0.587265,2164.4872,4485.13
copper_ingot/timber_cedar,8,swap,Kellis Vorn,copper_ingot,92.72,timber_cedar,149.53,0.2782,5.6,1752.43,2676.17,4689794.15,1.527117,0.654829,2164.4872,4428.6
copper_ingot/timber_cedar,9,swap,Tessyn Mord,copper_ingot,171.69,timber_cedar,238.8,0.5151,9.83,1924.64,2437.37,4691049.63,1.266406,0.789636,2164.4872,4362.01
copper_ingot/timber_cedar,10,swap,Sorel Dunn,copper_ingot,75.79,timber_cedar,92.34,0.2274,3.94,2000.65,2345.03,4691582.89,1.17213,0.853147,2164.4872,4345.68
copper_ingot/timber_cedar,11,swap,Wick Hollat,timber_cedar,147.6,copper_ingot,118.47,0.4428,6.31,1882.18,2493.07,4692416.33,1.324561,0.754967,2164.4872,4375.25
copper_ingot/timber_cedar,12,add_liquidity,Vagabu Olt,copper_ingot,282.64,timber_cedar,374.37,0,0,2164.82,2867.44,6207502.77,1.324559,0.754968,2489.5194,5032.26
copper_ingot/timber_cedar,13,swap,Serath Kyne,copper_ingot,215.36,timber_cedar,259.45,0.6461,9.98,2380.83,2607.99,6209187.79,1.095412,0.912898,2489.5194,4988.82
copper_ingot/timber_cedar,14,add_liquidity,Mollen Vek,copper_ingot,300.05,timber_cedar,328.68,0,0,2680.88,2936.67,7872867.71,1.095413,0.912898,2803.2671,5617.55
copper_ingot/timber_cedar,15,remove_liquidity,Hask Berrol,,229.42,,0,0,0,2461.48,2696.33,6636969.57,1.09541,0.9129,2573.8482,5157.81
copper_ingot/timber_cedar,16,swap,Mollen Vek,copper_ingot,53.25,timber_cedar,57.1,0.1598,2.18,2514.89,2639.24,6637391.32,1.049444,0.952886,2573.8482,5154.13
copper_ingot/timber_cedar,17,swap,Serath Kyne,timber_cedar,120.82,copper_ingot,110.09,0.3625,4.59,2404.8,2760.42,6638263.06,1.147878,0.871173,2573.8482,5165.22
copper_ingot/timber_cedar,18,remove_liquidity,Tommen Brae,,140.38,,0,0,0,2273.64,2609.86,5933886.86,1.147876,0.871175,2433.4655,4883.5
copper_ingot/timber_cedar,19,swap,Merik Pahl,timber_cedar,124.89,copper_ingot,103.83,0.3747,4.8,2169.81,2735.12,5934699.88,1.260536,0.793313,2433.4655,4904.93
copper_ingot/timber_cedar,20,swap,Josten Dray,timber_cedar,42.58,copper_ingot,33.26,0.1277,1.56,2136.55,2777.83,5934972.72,1.300149,0.769143,2433.4655,4914.38
copper_ingot/timber_cedar,21,swap,Pella Marsh,copper_ingot,180.04,timber_cedar,215.89,0.5401,8.45,2317.13,2561.94,5936356.43,1.105655,0.904441,2433.4655,4879.07
copper_ingot/timber_cedar,22,add_liquidity,Sorel Dunn,copper_ingot,172.76,timber_cedar,191.01,0,0,2489.89,2752.95,6854551.7,1.105654,0.904442,2614.8993,5242.84
copper_ingot/timber_cedar,23,remove_liquidity,Dessa Morin,,76.13,,0,0,0,2417.4,2672.8,6461235.48,1.105653,0.904443,2538.7648,5090.2
copper_ingot/timber_cedar,24,remove_liquidity,Brenn Auster,,145.58,,0,0,0,2278.78,2519.54,5741485.62,1.105656,0.904441,2393.1885,4798.32
copper_ingot/timber_cedar,25,swap,Rellen Voss,timber_cedar,69.56,copper_ingot,61.22,0.2087,2.76,2217.56,2589.31,5741948.42,1.167643,0.856426,2393.1885,4806.87
copper_ingot/timber_cedar,26,swap,Tessyn Mord,timber_cedar,16.46,copper_ingot,14.01,0.0494,0.65,2203.55,2605.82,5742057.28,1.182557,0.845625,2393.1885,4809.37
copper_ingot/timber_cedar,27,add_liquidity,Trinne Goss,copper_ingot,104.9,timber_cedar,124.05,0,0,2308.45,2729.87,6301771.14,1.182557,0.845625,2507.1163,5038.32
copper_ingot/timber_cedar,28,swap,Tommen Brae,timber_cedar,230.11,copper_ingot,179.46,0.6903,8.45,2128.99,2960.67,6303240.78,1.390647,0.71909,2507.1163,5089.66
copper_ingot/timber_cedar,29,swap,Kellis Vorn,copper_ingot,153.59,timber_cedar,199.22,0.4608,7.24,2283.04,2761.46,6304513.26,1.209552,0.826752,2507.1163,5044.5
copper_ingot/timber_cedar,30,swap,Hask Berrol,timber_cedar,168.14,copper_ingot,131.03,0.5044,6.11,2152.01,2930.1,6305598.74,1.361565,0.734449,2507.1163,5082.11
copper_ingot/timber_cedar,31,swap,Torren Gael,timber_cedar,279.11,copper_ingot,187.16,0.8373,9.55,1964.84,3210.05,6307243.9,1.633741,0.612092,2507.1163,5174.89
copper_ingot/timber_cedar,32,swap,Josten Dray,timber_cedar,292.04,copper_ingot,163.85,0.8761,9.13,1801.0,3502.96,6308821.75,1.945015,0.514135,2507.1163,5303.96
copper_ingot/timber_cedar,33,add_liquidity,Mollen Vek,copper_ingot,145.12,timber_cedar,282.26,0,0,1946.12,3785.22,7366482.4,1.945015,0.514135,2709.1338,5731.34
copper_ingot/timber_cedar,34,swap,Hask Berrol,copper_ingot,157.35,timber_cedar,283.15,0.472,8.11,2103.94,3502.07,7368135.37,1.664531,0.60077,2709.1338,5606.01
copper_ingot/timber_cedar,35,add_liquidity,Kella Vorn,copper_ingot,478.36,timber_cedar,796.25,0,0,2582.3,4298.32,11099539.73,1.664533,0.600769,3325.0937,6880.62
copper_ingot/timber_cedar,36,swap,Pemlik Tross,copper_ingot,69.6,timber_cedar,112.81,0.2088,2.7,2652.11,4185.51,11100413.66,1.578183,0.63364,3325.0937,6837.61
copper_ingot/timber_cedar,37,add_liquidity,Pemlik Tross,copper_ingot,90.13,timber_cedar,142.24,0,0,2742.24,4327.75,11867709.24,1.578182,0.63364,3438.0947,7069.98
copper_ingot/timber_cedar,38,remove_liquidity,Serath Kyne,,154.59,,0,0,0,2618.93,4133.15,10824411.51,1.578184,0.63364,3283.4999,6752.07
copper_ingot/timber_cedar,39,swap,Hask Berrol,timber_cedar,273.79,copper_ingot,162.71,0.8214,6.65,2456.22,4407.76,10826429.05,1.794529,0.557249,3283.4999,6863.98
copper_ingot/timber_cedar,40,swap,Erris Pol,timber_cedar,327.0,copper_ingot,169.64,0.981,7.44,2286.58,4735.74,10828672.19,2.071098,0.482836,3283.4999,7022.33
copper_ingot/timber_cedar,41,remove_liquidity,Wick Hollat,,235.25,,0,0,0,2122.75,4396.44,9332565.12,2.071102,0.482835,3048.2484,6519.2
copper_ingot/timber_cedar,42,swap,Trinne Goss,copper_ingot,84.33,timber_cedar,167.98,0.253,3.98,2207.34,4228.46,9333634.92,1.915637,0.52202,3048.2484,6435.8
copper_ingot/timber_cedar,43,swap,Sareth Moll,timber_cedar,206.7,copper_ingot,102.87,0.6201,4.9,2104.46,4435.78,9334939.9,2.107794,0.47443,3048.2484,6540.24
copper_ingot/timber_cedar,44,swap,Rellen Voss,copper_ingot,94.7,timber_cedar,191.01,0.2841,4.51,2199.45,4244.77,9336145.84,1.929922,0.518156,3048.2484,6444.21
copper_ingot/timber_cedar,45,swap,Serath Kyne,copper_ingot,99.44,timber_cedar,183.61,0.2983,4.53,2299.19,4061.16,9337357.28,1.766344,0.566141,3048.2484,6360.34
copper_ingot/timber_cedar,46,swap,Yasho Krent,timber_cedar,277.95,copper_ingot,147.28,0.8338,6.87,2151.91,4339.94,9339151.54,2.016786,0.495838,3048.2484,6491.85
copper_ingot/timber_cedar,47,add_liquidity,Merik Pahl,copper_ingot,119.78,timber_cedar,241.57,0,0,2271.69,4581.51,10407761.22,2.016786,0.495838,3217.9207,6853.2
copper_ingot/timber_cedar,48,swap,Hask Berrol,timber_cedar,47.63,copper_ingot,23.37,0.1429,1.03,2248.31,4629.28,10408082.51,2.059001,0.485672,3217.9207,6877.6
copper_ingot/timber_cedar,49,swap,Kellis Vorn,timber_cedar,226.32,copper_ingot,104.79,0.679,4.9,2143.52,4856.28,10409537.96,2.265563,0.441391,3217.9207,6999.8
